Date,Symbol,TradeType,Price,Quantity
2024-01-01,950140.KQ,Sell,12682.0,41
2024-01-02,MSFT,Buy,175.42,20
2024-01-03,091990.KQ,Sell,46468.0,7
2024-01-03,051910.KS,Sell,29968.0,23
2024-01-04,NFLX,Sell,184.63,16
2024-01-08,012330.KS,Sell,41518.0,8
2024-01-08,058470.KQ,Sell,38960.0,45
2024-01-09,222800.KQ,Sell,36197.0,48
2024-01-11,450080.KS,Sell,36394.0,17
2024-01-15,AMZN,Sell,236.46,1
2024-01-18,000660.KS,Sell,34885.0,46
2024-01-22,ZOOM,Buy,146.47,17
2024-01-22,GOOGL,Buy,235.74,8
2024-01-22,TSLA,Buy,134.9,16
2024-01-29,ORCL,Buy,123.61,20
2024-01-29,086520.KS,Sell,22436.0,13
2024-01-29,222800.KQ,Buy,48428.0,10
2024-01-31,064550.KQ,Buy,43258.0,12
2024-02-05,091990.KQ,Buy,29502.0,16
2024-02-05,NFLX,Sell,135.45,22
2024-02-05,247540.KS,Buy,26523.0,47
2024-02-05,317330.KQ,Buy,35506.0,11
2024-02-05,QCOM,Buy,149.33,10
2024-02-05,096770.KS,Sell,49573.0,14
2024-02-07,CSCO,Buy,98.07,32
2024-02-07,INTC,Sell,84.36,37
2024-02-08,CRM,Sell,139.51,25
2024-02-12,196170.KQ,Sell,47138.0,12
2024-02-12,247540.KS,Buy,14775.0,34
2024-02-13,091700.KQ,Buy,49058.0,13
2024-02-13,035420.KS,Sell,56098.0,16
2024-02-13,091990.KQ,Buy,34561.0,42
2024-02-13,NVDA,Buy,109.68,22
2024-02-14,MSFT,Sell,222.91,7
2024-02-15,ROKU,Buy,140.84,25
2024-02-16,141080.KQ,Buy,23238.0,49
2024-02-16,060310.KQ,Buy,12760.0,49
2024-02-19,101490.KQ,Sell,26244.0,13
2024-02-19,051910.KS,Buy,47961.0,10
2024-02-20,AMZN,Sell,280.87,10
2024-02-20,TSLA,Buy,121.5,14
2024-02-21,064550.KQ,Buy,41753.0,17
2024-02-22,META,Buy,197.36,20
2024-02-25,TSLA,Sell,135.58,14
2024-02-26,006400.KS,Buy,31997.0,18
2024-02-28,101490.KQ,Buy,29109.0,32
2024-02-29,042700.KS,Buy,29394.0,11
2024-02-29,AVGO,Buy,76.69,13
2024-03-02,NVDA,Buy,152.77,17
2024-03-04,AMD,Sell,87.88,12
2024-03-06,058470.KQ,Buy,39521.0,13
2024-03-07,PYPL,Sell,117.76,8
2024-03-07,035420.KS,Buy,65213.0,16
2024-03-08,AAPL,Buy,265.33,3
2024-03-12,AAPL,Buy,118.66,13
2024-03-12,012330.KS,Buy,23313.0,46
2024-03-13,064550.KQ,Sell,11378.0,38
2024-03-14,005930.KS,Buy,65907.0,18
2024-03-18,AMD,Buy,137.16,22
2024-03-18,141080.KQ,Sell,48479.0,19
2024-03-18,005930.KS,Sell,77160.0,10
2024-03-18,323410.KS,Buy,32865.0,48
2024-03-18,196170.KQ,Buy,23337.0,47
2024-03-20,NVDA,Sell,158.53,17
2024-03-20,TSLA,Sell,129.56,13
2024-03-20,035720.KS,Buy,46364.0,18
2024-03-21,323410.KS,Sell,31848.0,11
2024-03-24,AAPL,Sell,116.26,13
2024-03-24,005930.KS,Sell,64011.0,18
2024-03-25,091700.KQ,Buy,38567.0,14
2024-03-25,ROKU,Sell,75.37,17
2024-03-25,AMZN,Buy,274.26,4
2024-03-25,PYPL,Buy,58.66,42
2024-03-26,222800.KQ,Sell,43251.0,7
2024-03-26,006400.KS,Sell,15224.0,20
2024-03-27,900140.KQ,Buy,12493.0,19
2024-03-28,GOOGL,Sell,243.18,6
2024-03-30,035420.KS,Sell,71906.0,16
2024-04-01,096770.KS,Sell,11665.0,24
2024-04-01,MSFT,Buy,211.89,6
2024-04-01,006400.KS,Sell,41630.0,12
2024-04-03,ZOOM,Buy,73.29,37
2024-04-03,141080.KQ,Sell,14379.0,21
2024-04-05,ZOOM,Sell,74.48,37
2024-04-05,403870.KS,Buy,40833.0,6
2024-04-08,450080.KS,Buy,31958.0,26
2024-04-08,AAPL,Sell,165.8,6
2024-04-08,TSLA,Sell,115.61,14
2024-04-08,323410.KS,Buy,16513.0,40
2024-04-11,ADBE,Sell,52.01,30
2024-04-12,UBER,Buy,142.79,21
2024-04-15,012330.KS,Sell,31593.0,22
2024-04-15,096770.KS,Buy,10158.0,39
2024-04-15,028260.KS,Buy,21727.0,27
2024-04-15,060310.KQ,Buy,32671.0,19
2024-04-15,AMD,Buy,91.29,27
2024-04-16,AVGO,Buy,115.04,22
2024-04-16,UBER,Buy,110.11,6
2024-04-16,403870.KS,Sell,20453.0,15
2024-04-18,101490.KQ,Sell,37901.0,28
2024-04-18,950140.KQ,Buy,26718.0,29
2024-04-19,068270.KS,Buy,77183.0,9
2024-04-19,403870.KS,Buy,18877.0,15
2024-04-22,035420.KS,Buy,39805.0,17
2024-04-22,UBER,Buy,63.53,40
2024-04-22,PYPL,Buy,118.18,25
2024-04-23,207940.KS,Buy,86896.0,1
2024-04-24,373220.KS,Sell,111280.0,4
2024-04-29,ROKU,Sell,116.89,18
2024-04-29,950140.KQ,Sell,38210.0,29
2024-04-30,207940.KS,Buy,61647.0,20
